,u
1259,0.0916340329836574
1260,0.025937738414152
1261,0.0758193716353823
1262,0.045987520739452
1263,0.0573609746966815
1264,0.0955046681006283
1265,0.0979286319989177
1266,0.0861590963925563
1267,0.0359097087730296
1268,0.0887700835727319
1269,0.0638609177641413
1270,0.0429996780470713
1271,0.0035742682500483
1272,0.0770128124191582
1273,0.0502105580724113
1274,0.078618849946506
1275,0.0748022799343269
1276,0.0793567368048352
1277,0.0300651158696766
1278,0.0800798599067631
1279,0.0548846328466167
1280,0.0473326200449143
1281,0.0675125913820757
1282,0.0021358682938348
1283,0.0102316815887594
1284,0.0292177365167522
1285,0.0982990109957839
1286,0.0139745778864954
1287,0.033059630075921
1288,0.0051053064691923
1289,0.0331268880292726
1290,0.0320326286510831
1291,0.0946807170944522
1292,0.084515408699572
1293,0.0382764219242771
1294,0.0024769058039248
1295,0.0831031113995378
1296,0.066053617714454
1297,0.0152364483651309
1298,0.0996071271010187
1299,0.0100233437424123
1300,0.0867114541593662
1301,0.0294266164129688
1302,0.0435353466325157
1303,0.0795456526776314
1304,0.067750835599401
1305,0.0937864374444039
1306,0.0621140325460383
1307,0.0097810161479052
1308,0.088436036324195
1309,0.0769155524988591
1310,0.0711870450893322
1311,0.0053733547353735
1312,0.0396222744661744
1313,0.0167435819459539
1314,0.0821903908407869
1315,0.0700528622817862
1316,0.0883077597319135
1317,0.0966575106924164
1318,0.0774747614192498
1319,0.0994233083220762
1320,0.0614769886144298
1321,0.0037129603891447
1322,0.0014251515150295
1323,0.0342103875203788
1324,0.0823471719067537
1325,0.0866134706324731
1326,0.0960812528822677
1327,0.0065121468548818
1328,0.0044571110987664
1329,0.0913283596367033
1330,0.0305046698362861
1331,0.0557987400609632
1332,0.0982444883000709
1333,0.0400448534735923
1334,0.066587139830984
1335,0.0400879563631985
1336,0.0768194664462779
1337,0.0527714725572865
1338,0.0237523137986349
1339,0.0271306101258466
1340,0.0258059212538407
1341,0.053232032825856
1342,0.0703189016015664
1343,0.0949279900043142
1344,0.069408737508298
1345,0.078119284396239
1346,0.0168926115864565
1347,0.0374062625007325
1348,0.0413780219858266
1349,0.0686380230000473
1350,0.0295891976376873
1351,0.0303291921419666
1352,0.0355889154640868
1353,0.0810302081543232
1354,0.0577590090043348
1355,0.0075277279832734
1356,0.0078246099690468
1357,0.0371286944282499
1358,0.0766591050606158
1359,0.068868342647868
1360,0.0707982354651186
1361,0.0767210066054097
1362,0.0287152712886329
1363,0.0548256281942088
1364,0.0543352640316769
1365,0.0739632501179949
1366,0.0956870569105646
1367,0.0277989944795465
1368,0.0793281672757048
1369,0.0659970548523262
1370,0.058023787086346
1371,0.0774879779347402
1372,0.0944032466428099
1373,0.0036691417869412
1374,0.014740010251322
1375,0.0756287231501115
1376,0.0083791352910084
1377,0.0516123700741093
1378,0.0219860776641607
1379,0.0274295703842751
1380,0.0701840482944416
1381,0.0030192773268711
1382,0.0873319427901903
1383,0.044447895535227
1384,0.0502393293907101
1385,0.0540047963693691
1386,0.0645544294579494
1387,0.0344856586622748
1388,0.0101107490563491
1389,0.0318378936666176
1390,0.016814211802282
1391,0.0556133179450474
1392,0.0318028630960386
1393,0.0958067177993435
1394,0.096573427798028
1395,0.0620125880568241
1396,0.0617497267667286
1397,0.0985378564567105
1398,0.0887283151235186
1399,0.076506994915814
1400,0.0313590611742701
1401,0.0365539028118076
1402,0.0201266765760865
1403,0.0487148126917374
1404,0.0990368522139579
1405,0.0912150953011588
1406,0.0118349434019469
1407,0.0025190289290506
1408,0.0898637668408266
1409,0.0537170127948707
1410,0.0200189888208456
1411,0.0673653269584635
1412,0.064422317792982
1413,0.0122085606836467
1414,0.0259600233497619
1415,0.0060077964313257
1416,0.0209860473870141
1417,0.0132305674853062
1418,0.0193236292474556
1419,0.0685467145913117
1420,0.0049499744261067
1421,0.0101854615248216
1422,0.0134173638078287
1423,0.0316541120958134
1424,0.029875031085194
1425,0.0255063785316639
1426,0.0750536653432416
1427,0.09980227877581
1428,0.0533977923628795
1429,0.0944202717913942
1430,0.0396610112126064
1431,0.0106682446802713
1432,0.0408773829469837
1433,0.0296127773414693
1434,0.0493406962289178
1435,0.0657043676916423
1436,0.0461050219152408
1437,0.0935160512077825
1438,0.088476482229938
1439,0.0701977595166197
1440,0.0489684912364549
1441,0.0131687281814456
1442,0.0397013666777633
1443,0.0704401539401173
1444,0.0284885520553731
1445,0.010398807754342
1446,0.0907898457510628
1447,0.0709050809815544
1448,0.0615276426635097
1449,0.0792498905608916
1450,0.0835646037583475
1451,0.0483458998171023
1452,0.088118825140944
1453,0.0916419010701105
1454,0.0271551095424781
1455,0.0607545359790794
1456,0.0526584028820469
1457,0.0537945779151902
1458,0.0937663093964562
1459,0.0305188702693029
1460,0.0983433978234576
1461,0.0902131214804232
1462,0.0458722888613502
1463,0.0817453263618166
1464,0.076904699432014
1465,0.0677894969618521
1466,0.0319833889383154
1467,0.0196450991820953
1468,0.0671527696765758
1469,0.0842973296401084
1470,0.0016252788677369
1471,0.0642803375308512
1472,0.0442873024622212
1473,0.0898087755126983
1474,0.0321472930854205
1475,0.0474184812263621
1476,0.0514767104035186
1477,0.0140439521371052
1478,0.0712892302698906
1479,0.0830476345120959
1480,0.005790927689626
1481,0.0291388820536902
1482,0.0038044681535057
1483,0.0956544104688242
1484,0.0667168820703823
1485,0.0964200419454781
1486,0.0531494278331307
1487,0.0802068523895613
1488,0.037441398387974
1489,0.035381903257264
1490,0.0378267817105132
1491,0.0657862133726428
1492,0.0359453151021652
1493,0.0900367451604225
1494,0.0983274865050155
1495,0.0030426515337005
1496,0.0193623290402496
1497,0.0112249992587386
1498,0.0042364047091443
1499,0.0227740993347286
1500,0.0446793320369081
1501,0.0836990365288683
1502,0.0221824030509996
1503,0.0493945255662201
1504,0.0929618739446754
1505,0.0667214706786675
1506,0.0798079019755997
1507,0.0550993970185486
1508,0.098046645884063
1509,0.0588662154681474
1510,0.0045510713962591
1511,0.0197982799939794
1512,0.0404773628957148
1513,0.0601277172573776
1514,0.0771930867408959
1515,0.0413086125903886
1516,0.0710058305015688
1517,0.0789869503109125
1518,0.0317260197249982
1519,0.0979270240035818
1520,0.0649656495235835
1521,0.0880998060786131
1522,0.0555937688808606
1523,0.0741603107152323
1524,0.0770544061616365
1525,0.0908248379234579
1526,0.015034975687137
1527,0.0558283424169248
1528,0.0428378513105856
1529,0.092315902117374
1530,0.0105094694248999
1531,0.0982573888680912
1532,0.0875451324093296
1533,0.0073826281564248
1534,0.0490966385540474
1535,0.0717559500212526
1536,0.0738151545691056
1537,0.090649412523792
1538,0.0799865435582311
1539,0.0310930380344089
1540,0.0498434785862452
1541,0.0701785762935854
1542,0.0138436841364351
1543,0.0193990797600197
1544,0.0481042448109872
1545,0.0298245798705512
1546,0.0862559249784095
1547,0.0586277321520617
1548,0.0348665197718367
1549,0.084883302560441
1550,0.0804878448554238
1551,0.0998354877099269
1552,0.0847307688333735
1553,0.0414456534805679
1554,0.0127498881769988
1555,0.0840640908200477
1556,0.0059757917960393
1557,0.0350271207344854
1558,0.0919737980771273
1559,0.09607664734451
1560,0.0640564593521218
1561,0.0688648316983713
1562,0.0042454488725522
1563,0.0514480341089547
1564,0.0546868178806341
1565,0.0340100746124111
1566,0.0068596834753884
1567,0.0228907599724394
1568,0.0357983936861196
1569,0.0435141986516329
1570,0.0590926725533569
1571,0.0722391518698236
1572,0.0317631873273946
1573,0.0328953759918983
1574,0.0019691642723703
1575,0.0040874860094018
1576,0.0257821694308536
1577,0.0740244997674956
1578,0.0628313830373912
1579,0.0769789020677834
1580,0.0768919436214821
1581,0.0856567467669301
1582,0.0720319265986883
1583,0.0979010919000822
1584,0.0898825219301817
1585,0.0586717166223234
1586,0.0588157670491171
1587,0.0034267040352229
1588,0.0998526577708354
1589,0.0131575997366141
1590,0.0740347196631592
1591,0.0821015195124308
1592,0.0373054529305203
1593,0.0196852054665313
1594,0.0098759886790555
1595,0.0748606005829577
1596,0.0452653529205695
1597,0.0713717759001135
1598,0.09154076488518
1599,0.0146583736151056
1600,0.0919171000723799
1601,0.0411626459508436
1602,0.0305267009897289
1603,0.0943062260602779
1604,0.0990651692606399
1605,0.0198892217767448
1606,0.0656838346951983
1607,0.010649531377106
1608,0.0650914003857505
1609,0.0827313227775849
1610,0.0684498546524067
1611,0.0417333142062595
1612,0.0383066359563769
1613,0.0393122415223417
1614,0.0589711817992923
1615,0.0881567270072495
1616,0.0929066157268767
1617,0.0053529620207318
1618,0.0181622394645688
1619,0.0112224315828288
1620,0.0193334640766913
1621,0.0346607810609171
1622,0.0506531682622623
1623,0.0629461227009152
1624,0.0732142219139701
1625,0.0890111541385807
1626,0.098908843722979
1627,0.0662856478557119
1628,0.0845364518667763
1629,0.0778038846924699
1630,0.0307532039218711
1631,0.0875692270234923
1632,0.0042763137947798
1633,3.673437514578604e-05
1634,0.0273732629388464
1635,0.0462097529627449
1636,0.0638362895000677
1637,0.0101770266544544
1638,0.067301013383484
1639,0.0801815867059694
1640,0.0185312919579366
1641,0.0415125254831793
1642,0.0519984989953309
1643,0.045180701808448
1644,0.079982993088847
1645,0.096052239811933
1646,0.079895316400818
1647,0.0077992817875824
1648,0.0804935572159127
1649,0.0066596332235551
1650,0.023597038524157
1651,0.0153096896835722
1652,0.0197519106846085
1653,0.052831512705735
1654,0.0671689857610853
1655,0.0470321282336041
1656,0.0959695639029243
1657,0.0240292320030166
1658,0.0763140230254793
1659,0.0870182178507148
1660,0.0562066110754719
1661,0.0456222501961553
1662,0.0596184446779243
1663,0.0428809770160343
1664,0.0555193882323369
1665,0.0416933952128801
1666,0.0400469710294134
1667,0.0695346468139529
1668,0.0092851213067967
1669,0.016654207272882
1670,0.0851198471715004
1671,0.0771077346815188
1672,0.0281453727294393
1673,0.037726893266576
1674,0.092602650662848
1675,0.0818077225173861
1676,0.061434629997963
1677,0.0221490178802957
1678,0.0044251971315269
1679,0.0431257846841898
1680,0.0672627139257461
1681,0.0828480490517851
1682,0.0852689005742269
1683,0.0032775901293363
1684,0.0244157033836879
1685,0.0339094588477403
1686,0.0188732210959385
1687,0.0802975378363837
1688,0.0767465763084942
1689,0.051683304038097
1690,0.0982926477995855
1691,0.0144058541090842
1692,0.0899651703327669
1693,0.0116463254161916
1694,0.016318170551412
1695,0.0696219200250618
1696,0.0109569692041689
1697,0.056584509541871
1698,0.0420233536472653
1699,0.0728473965541014
1700,0.0900675238808865
1701,0.0769871514669055
1702,0.0849689876421188
1703,0.0032945448531232
1704,0.0310195498244203
1705,0.0515433086686332
1706,0.0415953314629779
1707,0.0231254952979688
1708,0.0307874097960023
1709,0.0945430970391605
1710,0.0294180879871351
1711,0.0353904110179785
1712,0.0003709773750018
1713,0.0845077627277874
1714,0.0154840703401576
1715,0.0204144275513726
1716,0.0255264517092025
1717,0.0884622056844842
1718,0.0206451411246314
1719,0.079752636086794
1720,0.0808049340322904
1721,0.0927020568786395
1722,0.0115561313600313
1723,0.0217278972337831
1724,0.0742898292080721
1725,0.0196000754280739
1726,0.0286329546873449
1727,0.0166741580111362
1728,0.0172696686155049
1729,0.0481553354628205
1730,0.0109683062112958
1731,0.0321697618463622
1732,0.0426593909598879
1733,0.0024548116523977
1734,0.0388333166474452
1735,0.0094122436085516
1736,0.0493578531146176
1737,0.0825738188557096
1738,0.0818422162181787
1739,0.00804485155374
1740,0.060122775767452
1741,0.0834586381971236
1742,0.0237972542934635
1743,0.0761926511449599
1744,0.0890764346450093
1745,0.0806124151440444
1746,0.0107301031515504
1747,0.0009059999522384
1748,0.0191724109921845
1749,0.0270477340946623
1750,0.0616182990615959
1751,0.0384273175242318
1752,0.0703407030661473
1753,0.0353074960521608
1754,0.01544254246546
1755,0.0312689843486035
1756,0.0884324226389135
1757,0.0958532344245065
1758,0.0207512734067368
1759,0.0788468387024441
1760,0.027334873653987
1761,0.0887131543431407
1762,0.0165545612796255
1763,0.0665959918694057
1764,0.0084211264713182
1765,0.0973893323973869
1766,0.0700633344640542
1767,0.0841815739405085
1768,0.0566669339363034
1769,0.047680136392886
1770,0.0621882391394365
1771,0.0528741511699448
1772,0.0469384355145153
1773,0.0759450251457642
1774,0.0178200954939268
1775,0.0171172048155158
1776,0.0431842650649706
1777,0.0320747916044946
1778,0.0074124517913024
1779,0.0844470492418734
1780,0.0771602806694349
1781,0.0543921499802984
1782,0.0979324537264369
1783,0.0072600066547605
1784,0.0766669301027875
1785,0.0266370391609096
1786,0.0368598919943575
1787,0.0219279385203067
1788,0.0789037891461865
1789,0.0144240102021566
1790,0.0840016697735278
1791,0.0661577648229834
1792,0.0059023245269114
1793,0.0810981731600153
1794,0.0627755716162979
1795,0.0904982319578341
1796,0.0748722306408638
1797,0.0561120927429774
1798,0.0836547180619197
1799,0.0278050238301222
1800,0.0546950061844563
1801,0.029361681980341
1802,0.0968204391090508
1803,0.0226196300842006
1804,0.0015738239670462
1805,0.0325854842003796
1806,0.0502509396969804
1807,0.0028362934230075
1808,0.0559248300033907
1809,0.087428277495123
1810,0.070473219441667
1811,0.0622968322978304
1812,0.0955961750708251
1813,0.0958279333842105
1814,0.0824266469703228
1815,0.0607741847385851
1816,0.0487764559497706
1817,0.0013316113246467
1818,0.0606261906226541
1819,0.0989088075356853
1820,0.0818101050024029
1821,0.0340604643884352
1822,0.0152047025044422
1823,0.0784058614467154
1824,0.0743937820631741
1825,0.0967046791979323
1826,0.0874842361939338
1827,0.0555662625272407
1828,0.0101284246964742
1829,0.048350065838396
1830,0.0313695054022317
1831,0.0512408482024839
1832,0.0301701574639653
1833,0.0861822991975595
1834,0.0844327013982822
1835,0.0315465157167055
1836,0.0599581346373995
1837,0.0430180857639054
1838,0.0909092757028563
1839,0.0187360901426322
1840,0.0697728401784959
1841,0.0970375327837216
1842,0.017527551956309
1843,0.0201966428424203
1844,0.0693723338672227
1845,0.0779153924524914
1846,0.0490549054793932
1847,0.0609686465147121
1848,0.0212682408811828
1849,0.0476614228567326
1850,0.0112071880874915
1851,0.0321421925275664
1852,0.0284779705030954
1853,0.044462536010242
1854,0.0930126362243697
1855,0.0181267662147842
1856,0.040138824662472
1857,0.0615597219109644
1858,0.0946557086074001
1859,0.0133148191535768
1860,0.0917876616993113
1861,0.0081053788634061
1862,0.0480741397160264
1863,0.0454589867230482
1864,0.0209602728877195
1865,0.0347459668115847
1866,0.0454165268348398
1867,0.0865211462910629
1868,0.0955064145373559
1869,0.0518925678637165
1870,0.0870099790294421
1871,0.0608171585676779
1872,0.0349087341987675
1873,0.0194194207613469
1874,0.0413134771782764
1875,0.0522824282923847
1876,0.0044443388259556
1877,0.014584116587085
1878,0.060018442398144
1879,0.0225001594677162
1880,0.0837326376081297
1881,0.032694224977419
1882,0.010483420725325
1883,0.0083530588555317
1884,0.0937123020531779
1885,0.0118020311241879
1886,0.014090976416206
1887,0.0862666057932753
1888,0.0254288130277344
1889,0.0665951410754416
1890,0.0816725687029891
1891,0.0607180640130192
1892,0.0957488543447849
1893,0.0708882899260841
1894,0.0112751509903658
1895,0.0558410026545879
1896,0.0718186526089183
1897,0.0801957240373445
1898,0.0026321335284091
1899,0.0718878915271424
1900,0.0825680821019449
1901,0.0746833810935356
1902,0.0512349145655598
1903,0.0458020963088803
1904,0.0549418583299815
1905,0.0704643698826602
1906,0.0922914290632485
1907,0.0617035210641125
1908,0.0887834306283469
1909,0.0701256847445727
1910,0.0068336377438847
1911,0.0500828190001621
1912,0.0286486348315242
1913,0.0285174928132572
1914,0.0355927551215984
1915,0.0314732772000475
1916,0.05786099801171
1917,0.0683601500353557
1918,0.0268749387076735
1919,0.0129762622568381
1920,0.0058808720934462
1921,0.0575752845030552
1922,0.0186130166333002
1923,0.0009247994223699
1924,0.0927753079323704
1925,0.053714041908324
1926,0.0092448180246972
1927,0.0842921112127485
1928,0.0983202738290118
1929,0.0448600662017717
